impacto_presupuestario_anio,impacto_presupuestario_mes,ejercicio_presupuestario,sector_id,sector_desc,subsector_id,subsector_desc,caracter_id,caracter_desc,jurisdiccion_id,jurisdiccion_desc,subjurisdiccion_id,subjurisdiccion_desc,entidad_id,entidad_desc,servicio_id,servicio_desc,tipo_id,tipo_desc,clase_id,clase_desc,concepto_id,concepto_desc,subconcepto_id,subconcepto_desc,fuente_financiamiento_id,fuente_financiamiento_id_desc,clasificador_economico_8_digitos_id,clasificador_economico_8_digitos_desc,prestamo_externo_id,prestamo_externo_desc,recurso_inicial,recurso_vigente,recurso_ingresado_percibido,ultima_actualizacion_fecha
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90019300,FAO GCP/ARG/025/GFF GEF 5112 Fortalecimiento de la Gestión y Protección de la Biodiversidad Costero Marina,"7,046377","7,046377",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90036400,"PNUD ARG/14/G61 PM - Protección Capa de Ozono, Fortalecimiento Institucional","0,0288","0,0288",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90046800,"PNUD ARG/20/G27 GEF 10094 Gestión ambientalmente racional de contaminantes orgánicos persistentes, mercurio y otras sust pelig","3,422118","3,422118",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90044900,PNUD ARG/19/007 Apoyo a la Implementación de la Contribución Nacional (PAI-NDC / NDC Support),"5,4015","5,4015",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90046500,PNUD ARG/19/G24 Incorporación de la Conservación de la Biodiversidad y el Manejo Sostenible de las Tierras (MST),"16,074","16,074",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90037100,PNUD ARG/21/G28 Incorporación de los criterios de conservación de la biodiversidad en los programas y las políticas públicas sec,"31,7015","31,7015",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90060301,PNUD ARG 21/G26 Apoyo a la Preparación del Cuarto Informe Bienal de Actualización de la República Argentina -IBA,"3,1908","3,1908",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,317,Ambiente,22,Transferencias de capital,6,Transferencias de capital del sector externo,2,Transferencias de capital de organismos internacionales,0,Transferencias de capital de organismos internacionales,2.1,Transferencias Externas,12232000,De organismos internacionales,90054200,FAPO GCP/ARG/029/GCF Apoyo para la Lucha contra la Deforestación y el Manejo Sostenible de los Bosques Nativos,"839,260905","839,260905",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,322,Turismo y Deportes,11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,5,Impuesto para una Argentina Inclusiva y Solidaria (PAÍS),2,Decreto 184/20 Artículo 2 Inciso c. Fomento del Turismo Nacional (5% del 30%),1.3,Recursos con Afectación Específica,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,"21803,635831","21803,635831","6871,95",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,322,Turismo y Deportes,11,Ingresos impositivos,9,Otros impuestos,9,Otros,44,Fondo Nacional del Turismo,1.3,Recursos con Afectación Específica,11123000,Otros impuestos,0,GENERICO,"40139,112217","40139,112217","5543,37747118",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,322,Turismo y Deportes,12,Ingresos no impositivos,6,Multas,1,Multas por infracciones,44,Fondo Nacional del Turismo,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,"0,3","0,3",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,322,Turismo y Deportes,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,33,Fondo Nacional del Deporte,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,28,28,0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,322,Turismo y Deportes,12,Ingresos no impositivos,9,Otros ingresos no impositivos,2,Especificados,44,Fondo Nacional del Turismo,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,120,120,"2,50325556",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,322,Turismo y Deportes,14,Venta de bienes y servicios de administraciones públicas,2,Venta de servicios,1,Venta de servicios varios de la Administración Nacional,44,Fondo Nacional del Turismo,1.3,Recursos con Afectación Específica,11400000,Ventas de bienes y serv. de las administraciones públicas,0,GENERICO,21,21,"16,596",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,325,Ministerio del Interior,11,Ingresos impositivos,2,Sobre el patrimonio,5,Bienes Personales,85,ATN 1% Bienes Personales,1.3,Recursos con Afectación Específica,11112000,Sobre el patrimonio,0,GENERICO,"7984,108666","7984,108666","295,14413754",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,325,Ministerio del Interior,11,Ingresos impositivos,9,Otros impuestos,9,Otros,76,Fondo ATN a Provincias - 1% Coparticipados brutos,1.3,Recursos con Afectación Específica,11123000,Otros impuestos,0,GENERICO,"216107,440931","216107,440931","36272,35913186",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,30,Ministerio del Interior,0,Ministerio del Interior,0,Ministerio del Interior,325,Ministerio del Interior,12,Ingresos no impositivos,1,Tasas,9,Otras,52,Superintendencia Nacional de Fronteras,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,"100,841949","100,841949","5,21808",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",11,Ingresos impositivos,7,Sobre el comercio y las transacciones internacionales,3,Tasa de estadística,42,MRECIyC-1% de las Importaciones Sujetas a Estadística,1.3,Recursos con Afectación Específica,11122000,Sobre el comercio y las transacciones internacionales,0,GENERICO,"76165,473827","76165,473827","18119,2588217",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",12,Ingresos no impositivos,1,Tasas,9,Otras,77,MRECIyC - Rentas Consulares,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,"614,804922","614,804922","105,7245",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",12,Ingresos no impositivos,1,Tasas,9,Otras,78,MRECIYC - RENTAS CONSULARES (TRAMITES EN EL EXTERIOR),1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,"1902,7008","1902,7008","60,0457316",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,35,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",0,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",307,"Ministerio de Relaciones Exteriores, Comercio Internacional y Culto",12,Ingresos no impositivos,9,Otros ingresos no impositivos,1,Afectaciones y devoluciones,14,Artículo 35 - Ley 26.895,1.3,Recursos con Afectación Específica,11330000,Otros ingresos no impositivos,0,GENERICO,"60,984","60,984",0,Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia,1,Ministerio de Justicia,0,Ministerio de Justicia,332,Ministerio de Justicia,12,Ingresos no impositivos,1,Tasas,4,Sociedades por acciones,48,Inspección General de Justicia,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,"84,202441","84,202441","10,96597833",Última actualización del ejercicio 2024: 12 Abril 2024.
2024,1,2024,1,Sector Público Nacional no Financiero,1,Administración Nacional,1,Administración Central,40,Ministerio de Justicia,1,Ministerio de Justicia,0,Ministerio de Justicia,332,Ministerio de Justicia,12,Ingresos no impositivos,1,Tasas,6,Sociedades de capitalización,48,Inspección General de Justicia,1.3,Recursos con Afectación Específica,11310000,Tasas,0,GENERICO,"1000,058249","1000,058249","527,42172204",Última actualización del ejercicio 2024: 12 Abril 2024.
